NAME,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"ABRAHAM 2.5 N, UT US",,,,,,,,,,,,,,,,,0.51,0.184,0.37375,0.3336363636363636,0.20363636363636362,0.2325,0.2781818181818182,0.30888888888888894,,,,,,,
"AGUA CANYON, UT US",,,0.8666666666666667,0.7833333333333333,0.8166666666666668,0.725,0.9833333333333334,0.6416666666666667,0.5416666666666666,0.5833333333333334,0.43333333333333335,0.45,1.1666666666666667,0.6749999999999999,0.6083333333333333,0.5750000000000001,0.625,0.4083333333333334,1.0,0.6333333333333333,0.6083333333333333,0.8083333333333332,0.6,0.9249999999999999,0.7250000000000001,0.4666666666666666,0.6916666666666668,0.7083333333333334,0.3666666666666667,0.6833333333333332,0.625
"ALLEN S RANCH, UT US",0.24363636363636365,0.558,0.43,0.29636363636363633,0.37363636363636366,0.36363636363636365,0.24333333333333332,0.3425,0.413,0.403,,,,,,,,,,,,,,,,,,,,,
"ALPINE, UT US",,0.5622222222222222,0.5083333333333333,0.6749999999999999,0.645,0.6308333333333334,0.6908333333333334,0.66,0.605,0.5266666666666667,0.47,0.5972727272727273,0.5925,0.7641666666666667,0.65,0.5618181818181818,0.630909090909091,0.6933333333333334,0.7645454545454545,0.5916666666666667,0.5991666666666666,0.535,0.775,0.5883333333333333,0.5966666666666667,0.5208333333333334,0.4658333333333333,0.7533333333333334,0.4708333333333334,0.6,0.43416666666666665
"ALTA, UT US",0.9325,0.9566666666666667,1.0,1.2675,0.9072727272727273,0.7908333333333334,0.9291666666666667,0.9058333333333334,1.0225,0.81,0.783,0.9016666666666667,0.7836363636363637,0.8058333333333333,1.0509090909090908,0.9289999999999999,1.4008333333333332,1.3018181818181818,1.4522222222222223,1.473,1.21,1.1991666666666667,1.3691666666666666,1.555,0.9700000000000001,1.3675,1.0833333333333333,1.4166666666666667,0.89,1.1933333333333334,1.2416666666666667
"ALTAMONT, UT US",0.3,0.375,0.2827272727272727,0.3133333333333333,0.3491666666666666,0.51,0.4666666666666666,0.35888888888888887,,0.2733333333333333,0.21583333333333332,0.2758333333333333,0.3425,0.36000000000000004,0.2966666666666667,0.22583333333333333,0.3541666666666667,0.35250000000000004,0.5409090909090909,0.305,0.23583333333333334,0.2725,0.25916666666666666,0.3909090909090909,0.5233333333333333,0.3541666666666667,0.2916666666666667,0.43916666666666665,0.20083333333333334,0.355,0.26333333333333336
"ALTON, UT US",0.5808333333333333,0.6566666666666666,0.49090909090909096,0.5641666666666666,0.5108333333333334,0.5566666666666666,0.6233333333333334,0.44583333333333336,0.4216666666666667,0.44333333333333336,0.4566666666666667,0.5058333333333334,0.735,0.7783333333333333,0.6291666666666667,0.4066666666666667,0.5454545454545454,0.4716666666666667,1.0736363636363637,0.6333333333333334,0.6283333333333333,0.4741666666666666,0.6008333333333334,0.8991666666666666,0.6891666666666666,0.5191666666666667,0.4766666666666666,0.6866666666666666,0.3675,0.5983333333333333,0.6916666666666668
"AMERICAN FORK 1.1 ESE, UT US",,,,,,,,,,,,,,,,,,,,,,0.4083333333333334,0.6008333333333333,0.44249999999999995,0.41333333333333333,0.3181818181818182,0.3875,0.46249999999999997,0.24083333333333334,0.5358333333333333,0.37666666666666665
"AMERICAN FORK 1.4 NW, UT US",,,,,,,,,,,,,,,,,0.785,0.6533333333333333,,,,,,,,,,,,,
"ANETH PLANT, UT US",0.17,0.33625,0.32625,0.062,0.27444444444444444,0.2233333333333333,0.4275,0.2381818181818182,0.31545454545454543,0.2872727272727273,0.198,0.2733333333333333,0.23636363636363636,0.258,0.15399999999999997,0.3983333333333334,0.44,,,,,,,,,,,,,,
"ANGLE, UT US",0.31083333333333335,0.3416666666666666,0.30916666666666665,0.30833333333333335,0.29416666666666663,0.325,0.25416666666666665,0.265,0.2941666666666667,0.26666666666666666,0.29454545454545455,0.22416666666666665,0.2916666666666667,0.4788888888888889,0.38,0.4108333333333334,0.22999999999999998,0.147,0.35000000000000003,0.6216666666666667,0.29333333333333333,0.09666666666666668,0.303,0.35875,0.37999999999999995,0.2725,0.2808333333333333,0.32,0.13999999999999999,0.29333333333333333,0.25181818181818183
"AQUA CANYON BRYCE CANYON NP., UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ARAGONITE UTAH, UT US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ARCHES NATIONAL PARK HQS, UT US",0.33666666666666667,0.4575,0.2891666666666667,0.3283333333333333,0.3283333333333333,0.3833333333333333,0.3925,0.34,0.22416666666666665,0.37333333333333335,0.30833333333333335,0.2833333333333333,0.28250000000000003,0.3308333333333333,0.4458333333333333,0.515,0.30333333333333334,0.24777777777777776,0.3325,0.2916666666666667,0.19333333333333333,0.38727272727272727,0.4766666666666666,0.465,0.33499999999999996,0.2916666666666667,0.3554545454545454,0.3116666666666667,0.19999999999999998,0.39916666666666667,0.4075
